ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,time
274991.63,7049926.88,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275413.33507129253,7059374.073301941,0.0,275223.16,7052669.21,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24969645886,7057763.617785915,274940.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395768252,7052000.045905653,696
274991.65,7049942.2,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275413.33507129253,7059374.073301941,0.0,275223.16,7052669.21,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24969645886,7057763.617785915,274940.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395768252,7052000.045905653,697
274991.65,7049942.2,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275413.33507129253,7059374.073301941,0.0,275226.32,7052678.7,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2503554739,7057763.619974582,274920.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395771333,7052000.046094178,698
274991.68,7049957.53,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275413.33507129253,7059374.073301941,1.0,275238.97,7052716.65,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2515291075,7057763.622546998,274880.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395778117,7052000.04647592,699
274991.69,7049965.19,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275242.13,7052726.13,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24932446855,7057763.615689858,274880.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395778117,7052000.04647592,700
274991.7,7049972.85,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275242.13,7052726.13,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24932446855,7057763.615689858,274880.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395778117,7052000.04647592,701
274991.7,7049972.85,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275242.13,7052726.13,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24932446855,7057763.615689858,274870.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03957799735,7052000.046572339,702
274991.73,7049988.17,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275245.3,7052735.62,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25138856086,7057763.620741496,274850.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395783374,7052000.046766384,703
274991.74,7049995.83,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275254.78,7052764.08,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25050333573,7057763.6182606,274840.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039578492,7052000.0468640085,704
274991.76,7050003.49,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275254.78,7052764.08,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25050333573,7057763.6182606,274830.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03957867133,7052000.046962061,705
274991.77,7050011.15,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275257.95,7052773.57,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2525705095,7057763.623311436,274820.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039578849,7052000.047060513,706
274991.78,7050018.81,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275261.11,7052783.05,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25036797835,7057763.616453591,274810.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03957902506,7052000.04715937,707
274991.8,7050026.47,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275264.27,7052792.54,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2510273611,7057763.618641797,274800.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395791995,7052000.047258649,708
274991.81,7050034.13,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275267.43,7052802.03,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25168655365,7057763.620830217,274790.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395793724,7052000.0473583555,709
274991.83,7050041.79,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275273.76,7052821.0,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.251555365,7057763.619021758,274780.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395795436,7052000.047458462,710
274991.84,7050049.45,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275273.76,7052821.0,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.251555365,7057763.619021758,274780.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395795436,7052000.047458462,711
274991.84,7050049.45,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275276.92,7052830.49,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25221482635,7057763.62120991,274760.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03957988124,7052000.047659997,712
274991.87,7050064.77,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275280.08,7052839.98,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25287416833,7057763.6233985,274750.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395800734,7052000.047761401,713
274991.88,7050072.43,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275283.24,7052849.46,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2506730122,7057763.616539994,274750.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395800734,7052000.047761401,714
274991.9,7050080.09,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275286.4,7052858.95,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2513320422,7057763.6187283,274730.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395804269,7052000.047965506,715
274991.91,7050087.75,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275292.73,7052877.92,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2512066787,7057763.616917554,274710.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395807737,7052000.048171356,716
274991.93,7050095.41,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275292.73,7052877.92,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2512066787,7057763.616917554,274710.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395807737,7052000.048171356,717
274991.93,7050095.41,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,0.0,275295.89,7052887.41,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2518661734,7057763.619106214,274700.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395809573,7052000.048274951,718
274991.96,7050110.73,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275425.2462742651,7059529.671511684,1.0,275295.89,7052887.41,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2518661734,7057763.619106214,274680.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395813194,7052000.048483481,719
274991.98,7050118.39,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275295.89,7052887.41,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2518661734,7057763.619106214,274680.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395813194,7052000.048483481,720
274991.98,7050118.39,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275302.22,7052906.38,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25174464437,7057763.617294302,274660.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395816998,7052000.048693816,721
274992.01,7050133.71,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275305.38,7052915.87,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25240438007,7057763.619482495,274660.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395816998,7052000.048693816,722
274992.03,7050141.37,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275308.54,7052925.36,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25306392537,7057763.621670914,274650.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395818748,7052000.048799678,723
274992.04,7050149.03,7.66,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275311.7,7052934.84,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25086534634,7057763.614811431,274640.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395820731,7052000.048905978,724
274992.06,7050156.7,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275311.7,7052934.84,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25086534634,7057763.614811431,274640.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395820731,7052000.048905978,725
274992.06,7050156.7,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275314.86,7052944.33,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2515246046,7057763.616999649,274620.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958243923,7052000.04912001,726
274992.09,7050172.03,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275318.03,7052953.82,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2536066616,7057763.622045538,274620.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958243923,7052000.04912001,727
274992.11,7050179.7,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275321.19,7052963.3,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25140926515,7057763.61518572,274600.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958282317,7052000.049335917,728
274992.13,7050187.37,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275324.35,7052972.79,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2520689317,7057763.617373969,274600.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958282317,7052000.049335917,729
274992.14,7050195.04,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275333.84,7053001.25,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2526175994,7057763.617746887,274580.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958319966,7052000.049553728,730
274992.16,7050202.71,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275337.0,7053010.74,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2532774035,7057763.619935097,274570.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395833852,7052000.049663358,731
274992.18,7050210.38,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275337.0,7053010.74,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2532774035,7057763.619935097,274570.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395833852,7052000.049663358,732
274992.18,7050210.38,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275337.0,7053010.74,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2532774035,7057763.619935097,274560.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395835688,7052000.049773482,733
274992.22,7050225.72,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275340.16,7053020.23,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25393702305,7057763.622123575,274550.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395837753,7052000.049884094,734
274992.24,7050233.39,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275346.49,7053039.2,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2538308778,7057763.620306469,274530.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958415776,7052000.050106777,735
274992.25,7050241.07,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275346.49,7053039.2,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2538308778,7057763.620306469,274530.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958415776,7052000.050106777,736
274992.25,7050241.07,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275355.97,7053067.66,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25295596005,7057763.617821898,274500.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395847537,7052000.050444568,737
274992.29,7050256.42,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,0.0,275355.97,7053067.66,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25295596005,7057763.617821898,274500.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395847537,7052000.050444568,738
274992.29,7050256.42,7.67,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275439.82967856625,7059685.913791755,1.0,275359.14,7053077.15,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2550491344,7057763.622864134,274500.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395847537,7052000.050444568,739
274992.33,7050271.77,7.68,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275362.3,7053086.63,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2528558429,7057763.616003038,274490.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395849484,7052000.050558179,740
274992.35,7050279.44,7.68,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275362.3,7053086.63,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2528558429,7057763.616003038,274470.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039585332,7052000.050786943,741
274992.37,7050287.12,7.68,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275368.62,7053105.61,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25417594047,7057763.620379424,274470.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039585332,7052000.050786943,742
274992.39,7050294.79,7.68,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275374.95,7053124.58,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2540805755,7057763.618558523,274450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395857318,7052000.051017807,743
274992.41,7050302.47,7.68,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275374.95,7053124.58,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2540805755,7057763.618558523,274450.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395857318,7052000.051017807,744
274992.41,7050302.47,7.68,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275378.11,7053134.07,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2547409463,7057763.620746713,274440.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395859406,7052000.051134009,745
274992.45,7050317.84,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275381.27,7053143.55,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2525493253,7057763.613884938,274430.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958614735,7052000.051250751,746
274992.47,7050325.52,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275384.43,7053153.04,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25320947415,7057763.616073103,274420.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395863522,7052000.051368026,747
274992.49,7050333.21,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275384.43,7053153.04,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25320947415,7057763.616073103,274420.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395863522,7052000.051368026,748
274992.49,7050333.21,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275387.6,7053162.53,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25531069405,7057763.621112488,274400.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395867554,7052000.051604198,749
274992.54,7050348.59,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275393.92,7053181.5,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2537809705,7057763.616438302,274390.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395869539,7052000.051723098,750
274992.56,7050356.28,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275397.08,7053190.99,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2544413361,7057763.618626487,274370.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395873682,7052000.051962548,751
274992.58,7050363.97,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275400.24,7053200.48,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2551014023,7057763.620814558,274360.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039587584,7052000.0520831095,752
274992.6,7050371.66,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275406.57,7053219.45,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2550181146,7057763.618989866,274350.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395877974,7052000.052204232,753
274992.62,7050379.35,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275406.57,7053219.45,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2550181146,7057763.618989866,274350.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395877974,7052000.052204232,754
274992.62,7050379.35,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275409.73,7053228.94,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2556785902,7057763.621177656,274330.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395882179,7052000.052448174,755
274992.67,7050394.74,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275412.89,7053238.42,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2534901768,7057763.614314961,274330.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395882179,7052000.052448174,756
274992.69,7050402.43,7.69,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275416.05,7053247.91,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2541505554,7057763.616503143,274320.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395884249,7052000.052571018,757
274992.71,7050410.13,7.7,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,0.0,275419.22,7053257.4,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2562607816,7057763.62153919,274310.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395886529,7052000.05269442,758
274992.74,7050417.82,7.7,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275456.4127205384,7059841.776414095,1.0,275419.22,7053257.4,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2562607816,7057763.62153919,274310.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395886529,7052000.05269442,759
274992.76,7050425.52,7.7,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275474.08376156143,7059997.615086277,0.0,275428.7,7053285.86,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25539511425,7057763.619051866,274290.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958907886,7052000.052942967,760
274992.78,7050433.22,7.7,1.57,"[[274962, 7045067, 8.0], [274962, 7056667, 10.0]]",275474.08376156143,7059997.615086277,0.0,275428.7,7053285.86,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.25539511425,7057763.619051866,274290.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03958907886,7052000.052942967,761
