ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_vir_wp,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,time
274952.0,7045697.83,10.0,1.67,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270607.75,7048488.85,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63099987974,7055846.1313147,77
274951.05,7045707.78,10.0,1.67,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270623.41,7048501.29,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6315632638,7055846.129998184,78
274950.1,7045717.74,10.0,1.67,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,270631.25,7048507.5,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6332472969,7055846.13008858,79
274949.16,7045727.69,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270639.08,7048513.72,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6335304474,7055846.129427458,80
274948.22,7045737.65,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270646.91,7048519.94,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6338144845,7055846.1287655765,81
274947.29,7045747.61,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270646.91,7048519.94,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6338144845,7055846.1287655765,82
274946.37,7045757.56,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270646.91,7048519.94,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6338144845,7055846.1287655765,83
274946.37,7045757.56,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270670.39,7048538.61,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63326885534,7055846.126025313,84
274944.55,7045777.48,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270670.39,7048538.61,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63326885534,7055846.126025313,85
274943.64,7045787.44,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270686.04,7048551.06,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63244035846,7055846.123944554,86
274942.74,7045797.4,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270693.87,7048557.28,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6327280016,7055846.123277153,87
274941.85,7045807.36,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270693.87,7048557.28,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6327280016,7055846.123277153,88
274940.96,7045817.32,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270701.7,7048563.51,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6377932437,7055846.126637535,89
274940.08,7045827.28,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270717.35,7048575.96,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63696919265,7055846.124550445,90
274939.2,7045837.24,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270725.17,7048582.19,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6358567518,7055846.123132138,91
274938.33,7045847.2,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270725.17,7048582.19,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6358567518,7055846.123132138,92
274937.47,7045857.17,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270740.82,7048594.65,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63981221634,7055846.125069866,93
274936.61,7045867.13,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270748.64,7048600.88,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63870084396,7055846.123649547,94
274935.75,7045877.09,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270756.46,7048607.11,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6375898958,7055846.122228657,95
274934.9,7045887.06,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270756.46,7048607.11,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6375898958,7055846.122228657,96
274934.05,7045897.02,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270756.46,7048607.11,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6375898958,7055846.122228657,97
274934.05,7045897.02,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270779.93,7048625.8,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6404396745,7055846.12273886,98
274932.36,7045916.95,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,270779.93,7048625.8,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6404396745,7055846.12273886,99
274932.36,7045916.95,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270803.39,7048644.49,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63711361325,7055846.118467542,100
274930.69,7045936.88,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270811.21,7048650.73,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64078128105,7055846.1210728735,101
274929.86,7045946.84,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270811.21,7048650.73,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64078128105,7055846.1210728735,102
274929.86,7045946.84,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270811.21,7048650.73,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64078128105,7055846.1210728735,103
274928.21,7045966.77,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270834.67,7048669.43,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64223517105,7055846.120825411,104
274927.38,7045976.74,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270834.67,7048669.43,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64223517105,7055846.120825411,105
274926.56,7045986.71,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270850.31,7048681.89,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6400229676,7055846.117970705,106
274925.74,7045996.67,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270850.31,7048681.89,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6400229676,7055846.117970705,107
274925.74,7045996.67,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270858.13,7048688.13,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64369272755,7055846.120573661,108
274924.11,7046016.61,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270865.95,7048694.36,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6425874462,7055846.1191447945,109
274923.3,7046026.57,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270873.77,7048700.59,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6414828864,7055846.117715595,110
274922.49,7046036.54,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270889.4,7048713.06,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6378691348,7055846.114112032,111
274921.68,7046046.51,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270889.4,7048713.06,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6378691348,7055846.114112032,112
274921.68,7046046.51,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270905.04,7048725.53,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64043705695,7055846.115281432,113
274920.07,7046066.44,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270905.04,7048725.53,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64043705695,7055846.115281432,114
274920.07,7046066.44,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270912.86,7048731.77,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.644108752,7055846.1178813595,115
274918.46,7046086.38,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270920.68,7048738.0,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6430065014,7055846.11644902,116
274917.66,7046096.34,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270928.5,7048744.24,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64667872735,7055846.119048038,117
274916.85,7046106.31,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270928.5,7048744.24,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64667872735,7055846.119048038,118
274916.85,7046106.31,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,270936.31,7048750.47,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6393966921,7055846.11284058,119
274915.25,7046126.25,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270944.13,7048756.71,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6430695615,7055846.115438915,120
274914.46,7046136.22,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270951.95,7048762.94,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6419687279,7055846.114004377,121
274913.66,7046146.18,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270959.77,7048769.18,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64564232004,7055846.116601954,122
274912.86,7046156.15,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270959.77,7048769.18,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64564232004,7055846.116601954,123
274912.86,7046156.15,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270983.22,7048787.88,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64093618246,7055846.111552669,124
274911.26,7046176.09,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270983.22,7048787.88,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64093618246,7055846.111552669,125
274910.46,7046186.06,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,270983.22,7048787.88,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64093618246,7055846.111552669,126
274910.46,7046186.06,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271006.67,7048806.59,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64100641786,7055846.110532387,127
274908.87,7046205.99,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271006.67,7048806.59,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64100641786,7055846.110532387,128
274908.87,7046205.99,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271014.49,7048812.83,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64468210173,7055846.113127241,129
274907.28,7046225.93,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271022.31,7048819.06,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64358483104,7055846.111688037,130
274906.48,7046235.9,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271030.13,7048825.3,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6472611128,7055846.114281995,131
274905.68,7046245.86,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271037.94,7048831.53,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63998299016,7055846.108068511,132
274904.89,7046255.83,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271037.94,7048831.53,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.63998299016,7055846.108068511,133
274904.09,7046265.8,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271061.4,7048850.24,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64624145493,7055846.111812427,134
274903.3,7046275.77,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271061.4,7048850.24,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64624145493,7055846.111812427,135
274902.5,7046285.74,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271069.21,7048856.48,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64373760944,7055846.109631801,136
274901.71,7046295.7,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271077.03,7048862.72,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64741543686,7055846.112223269,137
274900.91,7046305.67,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271084.85,7048868.95,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6463212191,7055846.110779825,138
274900.12,7046315.64,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,271084.85,7048868.95,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6463212191,7055846.110779825,139
274899.32,7046325.61,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271092.67,7048875.19,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.65000007616,7055846.113370745,140
274898.53,7046335.58,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271092.67,7048875.19,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.65000007616,7055846.113370745,141
274898.53,7046335.58,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271108.3,7048887.66,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6464037241,7055846.109743614,142
274896.94,7046355.51,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271116.12,7048893.9,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6500832959,7055846.1123332055,143
274896.14,7046365.48,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,271123.93,7048900.14,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.64758107025,7055846.110150493,144
